20130605T,32.0,32.0,32.0,32.0,0
20130606T,34.0,34.0,34.0,34.0,0
20130607T,40.0,40.0,40.0,40.0,0
20130610T,34.0,34.0,34.0,34.0,0
20130611T,31.0,31.0,31.0,31.0,0
20130612T,30.0,30.0,30.0,30.0,0
20130613T,30.0,30.0,30.0,30.0,0
20130614T,29.0,29.0,29.0,29.0,0
20130617T,24.0,24.0,24.0,24.0,0
20130618T,24.0,24.0,24.0,24.0,0
20130619T,21.0,21.0,21.0,21.0,0
20130620T,19.0,19.0,19.0,19.0,0
20130621T,19.0,19.0,19.0,19.0,0
20130624T,18.0,18.0,18.0,18.0,0
20130625T,19.0,19.0,19.0,19.0,0
20130626T,20.0,20.0,20.0,20.0,0
20130627T,21.0,21.0,21.0,21.0,0
20130628T,22.0,22.0,22.0,22.0,0
20130701T,25.0,25.0,25.0,25.0,0
20130702T,29.0,29.0,29.0,29.0,0
20130703T,30.0,30.0,30.0,30.0,0
20130705T,38.0,38.0,38.0,38.0,0
20130708T,40.0,40.0,40.0,40.0,0
20130709T,48.0,48.0,48.0,48.0,0
20130710T,49.0,49.0,49.0,49.0,0
20130711T,51.0,51.0,51.0,51.0,0
20130712T,61.0,61.0,61.0,61.0,0
20130715T,60.0,60.0,60.0,60.0,0
20130716T,62.0,62.0,62.0,62.0,0
20130717T,57.0,57.0,57.0,57.0,0
20130718T,62.0,62.0,62.0,62.0,0
20130719T,68.0,68.0,68.0,68.0,0
20130722T,63.0,63.0,63.0,63.0,0
20130723T,65.0,65.0,65.0,65.0,0
20130724T,64.0,64.0,64.0,64.0,0
20130725T,62.0,62.0,62.0,62.0,0
20130726T,64.0,64.0,64.0,64.0,0
20130729T,59.0,59.0,59.0,59.0,0
20130730T,62.0,62.0,62.0,62.0,0
20130731T,61.0,61.0,61.0,61.0,0
20130801T,68.0,68.0,68.0,68.0,0
20130802T,62.0,62.0,62.0,62.0,0
20130805T,61.0,61.0,61.0,61.0,0
20130806T,54.0,54.0,54.0,54.0,0
20130807T,47.0,47.0,47.0,47.0,0
20130808T,52.0,52.0,52.0,52.0,0
20130809T,44.0,44.0,44.0,44.0,0
20130812T,50.0,50.0,50.0,50.0,0
20130813T,50.0,50.0,50.0,50.0,0
20130814T,46.0,46.0,46.0,46.0,0
20130815T,43.0,43.0,43.0,43.0,0
20130816T,39.0,39.0,39.0,39.0,0
20130819T,32.0,32.0,32.0,32.0,0
20130820T,26.0,26.0,26.0,26.0,0
20130821T,26.0,26.0,26.0,26.0,0
20130822T,32.0,32.0,32.0,32.0,0
20130823T,27.0,27.0,27.0,27.0,0
20130826T,25.0,25.0,25.0,25.0,0
20130827T,18.0,18.0,18.0,18.0,0
20130828T,24.0,24.0,24.0,24.0,0
20130829T,23.0,23.0,23.0,23.0,0
20130830T,20.0,20.0,20.0,20.0,0
20130903T,17.0,17.0,17.0,17.0,0
20130904T,28.0,28.0,28.0,28.0,0
20130905T,33.0,33.0,33.0,33.0,0
20130906T,36.0,36.0,36.0,36.0,0
20130909T,43.0,43.0,43.0,43.0,0
20130910T,52.0,52.0,52.0,52.0,0
20130911T,47.0,47.0,47.0,47.0,0
20130912T,46.0,46.0,46.0,46.0,0
20130913T,48.0,48.0,48.0,48.0,0
20130916T,50.0,50.0,50.0,50.0,0
20130917T,54.0,54.0,54.0,54.0,0
20130918T,56.0,56.0,56.0,56.0,0
20130919T,62.0,62.0,62.0,62.0,0
20130920T,57.0,57.0,57.0,57.0,0
20130923T,49.0,49.0,49.0,49.0,0
20130924T,48.0,48.0,48.0,48.0,0
20130925T,47.0,47.0,47.0,47.0,0
20130926T,39.0,39.0,39.0,39.0,0
20130927T,41.0,41.0,41.0,41.0,0
20130930T,35.0,35.0,35.0,35.0,0
20131001T,40.0,40.0,40.0,40.0,0
20131002T,35.0,35.0,35.0,35.0,0
20131003T,29.0,29.0,29.0,29.0,0
20131004T,34.0,34.0,34.0,34.0,0
20131007T,27.0,27.0,27.0,27.0,0
20131008T,20.0,20.0,20.0,20.0,0
20131009T,29.0,29.0,29.0,29.0,0
20131010T,35.0,35.0,35.0,35.0,0
20131011T,31.0,31.0,31.0,31.0,0
20131014T,39.0,39.0,39.0,39.0,0
20131015T,39.0,39.0,39.0,39.0,0
20131016T,46.0,46.0,46.0,46.0,0
20131017T,48.0,48.0,48.0,48.0,0
20131018T,56.0,56.0,56.0,56.0,0
20131021T,53.0,53.0,53.0,53.0,0
20131022T,55.0,55.0,55.0,55.0,0
20131023T,61.0,61.0,61.0,61.0,0
20131024T,62.0,62.0,62.0,62.0,0
20131025T,62.0,62.0,62.0,62.0,0
20131028T,64.0,64.0,64.0,64.0,0
20131029T,64.0,64.0,64.0,64.0,0
20131030T,64.0,64.0,64.0,64.0,0
20131031T,66.0,66.0,66.0,66.0,0
20131101T,67.0,67.0,67.0,67.0,0
20131104T,68.0,68.0,68.0,68.0,0
20131105T,68.0,68.0,68.0,68.0,0
20131106T,68.0,68.0,68.0,68.0,0
20131107T,68.0,68.0,68.0,68.0,0
20131108T,68.0,68.0,68.0,68.0,0
20131111T,67.0,67.0,67.0,67.0,0
20131112T,69.0,69.0,69.0,69.0,0
20131113T,70.0,70.0,70.0,70.0,0
20131114T,70.0,70.0,70.0,70.0,0
20131115T,71.0,71.0,71.0,71.0,0
20131118T,71.0,71.0,71.0,71.0,0
20131119T,67.0,67.0,67.0,67.0,0
20131120T,68.0,68.0,68.0,68.0,0
20131121T,68.0,68.0,68.0,68.0,0
20131122T,68.0,68.0,68.0,68.0,0
20131125T,66.0,66.0,66.0,66.0,0
20131126T,64.0,64.0,64.0,64.0,0
20131127T,67.0,67.0,67.0,67.0,0
20131129T,70.0,70.0,70.0,70.0,0
20131202T,66.0,66.0,66.0,66.0,0
20131203T,65.0,65.0,65.0,65.0,0
20131204T,65.0,65.0,65.0,65.0,0
20131205T,57.0,57.0,57.0,57.0,0
20131206T,63.0,63.0,63.0,63.0,0
20131209T,53.0,53.0,53.0,53.0,0
20131210T,52.0,52.0,52.0,52.0,0
20131211T,51.0,51.0,51.0,51.0,0
20131212T,43.0,43.0,43.0,43.0,0
20131213T,38.0,38.0,38.0,38.0,0
20131216T,45.0,45.0,45.0,45.0,0
20131217T,38.0,38.0,38.0,38.0,0
20131218T,49.0,49.0,49.0,49.0,0
20131219T,50.0,50.0,50.0,50.0,0
20131220T,52.0,52.0,52.0,52.0,0
20131223T,61.0,61.0,61.0,61.0,0
20131224T,66.0,66.0,66.0,66.0,0
20131226T,63.0,63.0,63.0,63.0,0
20131227T,72.0,72.0,72.0,72.0,0
20131230T,70.0,70.0,70.0,70.0,0
20131231T,77.0,77.0,77.0,77.0,0
20140102T,71.0,71.0,71.0,71.0,0
20140103T,66.0,66.0,66.0,66.0,0
20140106T,64.0,64.0,64.0,64.0,0
20140107T,67.0,67.0,67.0,67.0,0
20140108T,64.0,64.0,64.0,64.0,0
20140109T,68.0,68.0,68.0,68.0,0
20140110T,66.0,66.0,66.0,66.0,0
20140113T,61.0,61.0,61.0,61.0,0
20140114T,68.0,68.0,68.0,68.0,0
20140115T,65.0,65.0,65.0,65.0,0
20140116T,63.0,63.0,63.0,63.0,0
20140117T,59.0,59.0,59.0,59.0,0
20140121T,62.0,62.0,62.0,62.0,0
20140122T,45.0,45.0,45.0,45.0,0
20140123T,46.0,46.0,46.0,46.0,0
20140124T,27.0,27.0,27.0,27.0,0
20140127T,25.0,25.0,25.0,25.0,0
20140128T,29.0,29.0,29.0,29.0,0
20140129T,20.0,20.0,20.0,20.0,0
20140130T,18.0,18.0,18.0,18.0,0
20140131T,20.0,20.0,20.0,20.0,0
20140203T,13.0,13.0,13.0,13.0,0
20140204T,15.0,15.0,15.0,15.0,0
20140205T,20.0,20.0,20.0,20.0,0
20140206T,17.0,17.0,17.0,17.0,0
20140207T,22.0,22.0,22.0,22.0,0
20140210T,28.0,28.0,28.0,28.0,0
20140211T,29.0,29.0,29.0,29.0,0
20140212T,32.0,32.0,32.0,32.0,0
20140213T,32.0,32.0,32.0,32.0,0
20140214T,30.0,30.0,30.0,30.0,0
20140218T,42.0,42.0,42.0,42.0,0
20140219T,39.0,39.0,39.0,39.0,0
20140220T,45.0,45.0,45.0,45.0,0
20140221T,48.0,48.0,48.0,48.0,0
20140224T,55.0,55.0,55.0,55.0,0
20140225T,57.0,57.0,57.0,57.0,0
20140226T,58.0,58.0,58.0,58.0,0
20140227T,62.0,62.0,62.0,62.0,0
20140228T,56.0,56.0,56.0,56.0,0
20140303T,63.0,63.0,63.0,63.0,0
20140304T,66.0,66.0,66.0,66.0,0
20140305T,78.0,78.0,78.0,78.0,0
20140306T,80.0,80.0,80.0,80.0,0
20140307T,81.0,81.0,81.0,81.0,0
20140310T,81.0,81.0,81.0,81.0,0
20140311T,76.0,76.0,76.0,76.0,0
20140312T,57.0,57.0,57.0,57.0,0
20140313T,49.0,49.0,49.0,49.0,0
20140314T,44.0,44.0,44.0,44.0,0
20140317T,49.0,49.0,49.0,49.0,0
20140318T,51.0,51.0,51.0,51.0,0
20140319T,53.0,53.0,53.0,53.0,0
20140320T,54.0,54.0,54.0,54.0,0
20140321T,56.0,56.0,56.0,56.0,0
20140324T,49.0,49.0,49.0,49.0,0
20140325T,43.0,43.0,43.0,43.0,0
20140326T,43.0,43.0,43.0,43.0,0
20140327T,34.0,34.0,34.0,34.0,0
20140328T,36.0,36.0,36.0,36.0,0
20140331T,50.0,50.0,50.0,50.0,0
20140401T,51.0,51.0,51.0,51.0,0
20140402T,53.0,53.0,53.0,53.0,0
20140403T,51.0,51.0,51.0,51.0,0
20140404T,49.0,49.0,49.0,49.0,0
20140407T,35.0,35.0,35.0,35.0,0
20140408T,34.0,34.0,34.0,34.0,0
20140409T,31.0,31.0,31.0,31.0,0
20140410T,31.0,31.0,31.0,31.0,0
20140411T,21.0,21.0,21.0,21.0,0
20140414T,23.0,23.0,23.0,23.0,0
20140415T,23.0,23.0,23.0,23.0,0
20140416T,28.0,28.0,28.0,28.0,0
20140417T,28.0,28.0,28.0,28.0,0
20140421T,38.0,38.0,38.0,38.0,0
20140422T,40.0,40.0,40.0,40.0,0
20140423T,40.0,40.0,40.0,40.0,0
20140424T,39.0,39.0,39.0,39.0,0
20140425T,35.0,35.0,35.0,35.0,0
20140428T,34.0,34.0,34.0,34.0,0
20140429T,34.0,34.0,34.0,34.0,0
20140430T,33.0,33.0,33.0,33.0,0
20140501T,30.0,30.0,30.0,30.0,0
20140502T,32.0,32.0,32.0,32.0,0
20140505T,34.0,34.0,34.0,34.0,0
20140506T,34.0,34.0,34.0,34.0,0
20140507T,33.0,33.0,33.0,33.0,0
20140508T,33.0,33.0,33.0,33.0,0
20140509T,42.0,42.0,42.0,42.0,0
20140512T,45.0,45.0,45.0,45.0,0
20140513T,39.0,39.0,39.0,39.0,0
20140514T,38.0,38.0,38.0,38.0,0
20140515T,28.0,28.0,28.0,28.0,0
20140516T,28.0,28.0,28.0,28.0,0
20140519T,26.0,26.0,26.0,26.0,0
20140520T,21.0,21.0,21.0,21.0,0
20140521T,29.0,29.0,29.0,29.0,0
20140522T,36.0,36.0,36.0,36.0,0
20140523T,37.0,37.0,37.0,37.0,0
20140527T,40.0,40.0,40.0,40.0,0
20140528T,42.0,42.0,42.0,42.0,0
20140529T,42.0,42.0,42.0,42.0,0
20140530T,45.0,45.0,45.0,45.0,0
20140602T,58.0,58.0,58.0,58.0,0
20140603T,66.0,66.0,66.0,66.0,0
20140604T,66.0,66.0,66.0,66.0,0
20140605T,81.0,81.0,81.0,81.0,0
20140606T,81.0,81.0,81.0,81.0,0
20140609T,89.0,89.0,89.0,89.0,0
20140610T,90.0,90.0,90.0,90.0,0
20140611T,88.0,88.0,88.0,88.0,0
20140612T,83.0,83.0,83.0,83.0,0
20140613T,85.0,85.0,85.0,85.0,0
20140616T,87.0,87.0,87.0,87.0,0
20140617T,88.0,88.0,88.0,88.0,0
20140618T,94.0,94.0,94.0,94.0,0
20140619T,95.0,95.0,95.0,95.0,0
20140620T,95.0,95.0,95.0,95.0,0
20140623T,93.0,93.0,93.0,93.0,0
20140624T,83.0,83.0,83.0,83.0,0
20140625T,83.0,83.0,83.0,83.0,0
20140626T,77.0,77.0,77.0,77.0,0
20140627T,76.0,76.0,76.0,76.0,0
20140630T,87.0,87.0,87.0,87.0,0
20140701T,87.0,87.0,87.0,87.0,0
20140702T,87.0,87.0,87.0,87.0,0
20140703T,86.0,86.0,86.0,86.0,0
20140707T,68.0,68.0,68.0,68.0,0
20140708T,74.0,74.0,74.0,74.0,0
20140709T,62.0,62.0,62.0,62.0,0
20140710T,56.0,56.0,56.0,56.0,0
20140711T,57.0,57.0,57.0,57.0,0
20140714T,59.0,59.0,59.0,59.0,0
20140715T,56.0,56.0,56.0,56.0,0
20140716T,55.0,55.0,55.0,55.0,0
20140717T,32.0,32.0,32.0,32.0,0
20140718T,46.0,46.0,46.0,46.0,0
20140721T,37.0,37.0,37.0,37.0,0
20140722T,38.0,38.0,38.0,38.0,0
20140723T,39.0,39.0,39.0,39.0,0
20140724T,42.0,42.0,42.0,42.0,0
20140725T,34.0,34.0,34.0,34.0,0
20140728T,34.0,34.0,34.0,34.0,0
20140729T,31.0,31.0,31.0,31.0,0
20140730T,26.0,26.0,26.0,26.0,0
20140731T,10.0,10.0,10.0,10.0,0
20140801T,5.0,5.0,5.0,5.0,0
20140804T,5.0,5.0,5.0,5.0,0
20140805T,5.0,5.0,5.0,5.0,0
20140806T,5.0,5.0,5.0,5.0,0
20140807T,5.0,5.0,5.0,5.0,0
20140808T,10.0,10.0,10.0,10.0,0
20140811T,7.0,7.0,7.0,7.0,0
20140812T,8.0,8.0,8.0,8.0,0
20140813T,13.0,13.0,13.0,13.0,0
20140814T,16.0,16.0,16.0,16.0,0
20140815T,14.0,14.0,14.0,14.0,0
20140818T,26.0,26.0,26.0,26.0,0
20140819T,31.0,31.0,31.0,31.0,0
20140820T,37.0,37.0,37.0,37.0,0
20140821T,36.0,36.0,36.0,36.0,0
20140822T,37.0,37.0,37.0,37.0,0
20140825T,35.0,35.0,35.0,35.0,0
20140826T,36.0,36.0,36.0,36.0,0
20140827T,33.0,33.0,33.0,33.0,0
20140828T,33.0,33.0,33.0,33.0,0
20140829T,41.0,41.0,41.0,41.0,0
20140902T,48.0,48.0,48.0,48.0,0
20140903T,48.0,48.0,48.0,48.0,0
20140904T,47.0,47.0,47.0,47.0,0
20140905T,50.0,50.0,50.0,50.0,0
20140908T,47.0,47.0,47.0,47.0,0
20140909T,42.0,42.0,42.0,42.0,0
20140910T,45.0,45.0,45.0,45.0,0
20140911T,44.0,44.0,44.0,44.0,0
20140912T,43.0,43.0,43.0,43.0,0
20140915T,38.0,38.0,38.0,38.0,0
20140916T,37.0,37.0,37.0,37.0,0
20140917T,42.0,42.0,42.0,42.0,0
20140918T,37.0,37.0,37.0,37.0,0
20140919T,36.0,36.0,36.0,36.0,0
20140922T,22.0,22.0,22.0,22.0,0
20140923T,18.0,18.0,18.0,18.0,0
20140924T,17.0,17.0,17.0,17.0,0
20140925T,8.0,8.0,8.0,8.0,0
20140926T,13.0,13.0,13.0,13.0,0
20140929T,11.0,11.0,11.0,11.0,0
20140930T,12.0,12.0,12.0,12.0,0
20141001T,7.0,7.0,7.0,7.0,0
20141002T,3.0,3.0,3.0,3.0,0
20141003T,5.0,5.0,5.0,5.0,0
20141006T,5.0,5.0,5.0,5.0,0
20141007T,6.0,6.0,6.0,6.0,0
20141008T,4.0,4.0,4.0,4.0,0
20141009T,3.0,3.0,3.0,3.0,0
20141010T,1.0,1.0,1.0,1.0,0
20141013T,0.0,0.0,0.0,0.0,0
20141014T,2.0,2.0,2.0,2.0,0
20141015T,1.0,1.0,1.0,1.0,0
20141016T,2.0,2.0,2.0,2.0,0
20141017T,7.0,7.0,7.0,7.0,0
20141020T,5.0,5.0,5.0,5.0,0
20141021T,7.0,7.0,7.0,7.0,0
20141022T,8.0,8.0,8.0,8.0,0
20141023T,11.0,11.0,11.0,11.0,0
20141024T,13.0,13.0,13.0,13.0,0
20141027T,16.0,16.0,16.0,16.0,0
20141028T,21.0,21.0,21.0,21.0,0
20141029T,25.0,25.0,25.0,25.0,0
20141030T,31.0,31.0,31.0,31.0,0
20141031T,32.0,32.0,32.0,32.0,0
20141103T,40.0,40.0,40.0,40.0,0
20141104T,40.0,40.0,40.0,40.0,0
20141105T,49.0,49.0,49.0,49.0,0
20141106T,49.0,49.0,49.0,49.0,0
20141107T,55.0,55.0,55.0,55.0,0
20141110T,57.0,57.0,57.0,57.0,0
20141111T,58.0,58.0,58.0,58.0,0
20141112T,56.0,56.0,56.0,56.0,0
20141113T,54.0,54.0,54.0,54.0,0
20141114T,53.0,53.0,53.0,53.0,0
20141117T,53.0,53.0,53.0,53.0,0
20141118T,54.0,54.0,54.0,54.0,0
20141119T,55.0,55.0,55.0,55.0,0
20141120T,59.0,59.0,59.0,59.0,0
20141121T,59.0,59.0,59.0,59.0,0
20141124T,62.0,62.0,62.0,62.0,0
20141125T,62.0,62.0,62.0,62.0,0
20141126T,63.0,63.0,63.0,63.0,0
20141128T,59.0,59.0,59.0,59.0,0
20141201T,55.0,55.0,55.0,55.0,0
20141202T,55.0,55.0,55.0,55.0,0
20141203T,59.0,59.0,59.0,59.0,0
20141204T,59.0,59.0,59.0,59.0,0
20141205T,61.0,61.0,61.0,61.0,0
20141208T,55.0,55.0,55.0,55.0,0
20141209T,46.0,46.0,46.0,46.0,0
20141210T,41.0,41.0,41.0,41.0,0
20141211T,37.0,37.0,37.0,37.0,0
20141212T,31.0,31.0,31.0,31.0,0
20141215T,22.0,22.0,22.0,22.0,0
20141216T,19.0,19.0,19.0,19.0,0
20141217T,21.0,21.0,21.0,21.0,0
20141218T,33.0,33.0,33.0,33.0,0
20141219T,33.0,33.0,33.0,33.0,0
20141222T,43.0,43.0,43.0,43.0,0
20141223T,45.0,45.0,45.0,45.0,0
20141224T,47.0,47.0,47.0,47.0,0
20141226T,48.0,48.0,48.0,48.0,0
20141229T,47.0,47.0,47.0,47.0,0
20141230T,47.0,47.0,47.0,47.0,0
20141231T,45.0,45.0,45.0,45.0,0
20150102T,37.0,37.0,37.0,37.0,0
20150105T,30.0,30.0,30.0,30.0,0
20150106T,21.0,21.0,21.0,21.0,0
20150107T,21.0,21.0,21.0,21.0,0
20150108T,28.0,28.0,28.0,28.0,0
20150109T,29.0,29.0,29.0,29.0,0
20150112T,30.0,30.0,30.0,30.0,0
20150113T,29.0,29.0,29.0,29.0,0
20150114T,30.0,30.0,30.0,30.0,0
20150115T,30.0,30.0,30.0,30.0,0
20150116T,26.0,26.0,26.0,26.0,0
20150120T,25.0,25.0,25.0,25.0,0
20150121T,28.0,28.0,28.0,28.0,0
20150122T,32.0,32.0,32.0,32.0,0
20150123T,31.0,31.0,31.0,31.0,0
20150126T,28.0,28.0,28.0,28.0,0
20150127T,28.0,28.0,28.0,28.0,0
20150128T,26.0,26.0,26.0,26.0,0
20150129T,26.0,26.0,26.0,26.0,0
20150130T,25.0,25.0,25.0,25.0,0
20150202T,30.0,30.0,30.0,30.0,0
20150203T,46.0,46.0,46.0,46.0,0
20150204T,42.0,42.0,42.0,42.0,0
20150205T,50.0,50.0,50.0,50.0,0
20150206T,52.0,52.0,52.0,52.0,0
20150209T,52.0,52.0,52.0,52.0,0
20150210T,54.0,54.0,54.0,54.0,0
20150211T,61.0,61.0,61.0,61.0,0
20150212T,64.0,64.0,64.0,64.0,0
20150213T,73.0,73.0,73.0,73.0,0
20150217T,77.0,77.0,77.0,77.0,0
20150218T,79.0,79.0,79.0,79.0,0
20150219T,77.0,77.0,77.0,77.0,0
20150220T,80.0,80.0,80.0,80.0,0
20150223T,77.0,77.0,77.0,77.0,0
20150224T,75.0,75.0,75.0,75.0,0
20150225T,77.0,77.0,77.0,77.0,0
20150226T,78.0,78.0,78.0,78.0,0
20150227T,74.0,74.0,74.0,74.0,0
20150302T,74.0,74.0,74.0,74.0,0
20150303T,66.0,66.0,66.0,66.0,0
20150304T,66.0,66.0,66.0,66.0,0
20150305T,65.0,65.0,65.0,65.0,0
20150306T,58.0,58.0,58.0,58.0,0
20150309T,58.0,58.0,58.0,58.0,0
20150310T,52.0,52.0,52.0,52.0,0
20150311T,44.0,44.0,44.0,44.0,0
20150312T,46.0,46.0,46.0,46.0,0
20150313T,39.0,39.0,39.0,39.0,0
20150316T,42.0,42.0,42.0,42.0,0
20150317T,40.0,40.0,40.0,40.0,0
20150318T,39.0,39.0,39.0,39.0,0
20150319T,43.0,43.0,43.0,43.0,0
20150320T,43.0,43.0,43.0,43.0,0
20150323T,48.0,48.0,48.0,48.0,0
20150324T,44.0,44.0,44.0,44.0,0
20150325T,44.0,44.0,44.0,44.0,0
20150326T,37.0,37.0,37.0,37.0,0
20150327T,36.0,36.0,36.0,36.0,0
20150330T,37.0,37.0,37.0,37.0,0
20150331T,37.0,37.0,37.0,37.0,0
20150401T,35.0,35.0,35.0,35.0,0
20150402T,40.0,40.0,40.0,40.0,0
20150406T,43.0,43.0,43.0,43.0,0
20150407T,48.0,48.0,48.0,48.0,0
20150408T,48.0,48.0,48.0,48.0,0
20150409T,56.0,56.0,56.0,56.0,0
20150410T,56.0,56.0,56.0,56.0,0
20150413T,60.0,60.0,60.0,60.0,0
20150414T,60.0,60.0,60.0,60.0,0
20150415T,60.0,60.0,60.0,60.0,0
20150416T,57.0,57.0,57.0,57.0,0
20150417T,57.0,57.0,57.0,57.0,0
20150420T,55.0,55.0,55.0,55.0,0
20150421T,59.0,59.0,59.0,59.0,0
20150422T,59.0,59.0,59.0,59.0,0
20150423T,64.0,64.0,64.0,64.0,0
20150424T,66.0,66.0,66.0,66.0,0
20150427T,59.0,59.0,59.0,59.0,0
20150428T,61.0,61.0,61.0,61.0,0
20150429T,61.0,61.0,61.0,61.0,0
20150430T,53.0,53.0,53.0,53.0,0
20150501T,61.0,61.0,61.0,61.0,0
20150504T,61.0,61.0,61.0,61.0,0
20150505T,58.0,58.0,58.0,58.0,0
20150506T,58.0,58.0,58.0,58.0,0
20150507T,53.0,53.0,53.0,53.0,0
20150508T,58.0,58.0,58.0,58.0,0
20150511T,53.0,53.0,53.0,53.0,0
20150512T,49.0,49.0,49.0,49.0,0
20150513T,55.0,55.0,55.0,55.0,0
20150514T,57.0,57.0,57.0,57.0,0
20150515T,57.0,57.0,57.0,57.0,0
20150518T,62.0,62.0,62.0,62.0,0
20150519T,62.0,62.0,62.0,62.0,0
20150520T,64.0,64.0,64.0,64.0,0
20150521T,64.0,64.0,64.0,64.0,0
20150522T,60.0,60.0,60.0,60.0,0
20150526T,50.0,50.0,50.0,50.0,0
20150527T,47.0,47.0,47.0,47.0,0
20150528T,47.0,47.0,47.0,47.0,0
20150529T,43.0,43.0,43.0,43.0,0
20150601T,40.0,40.0,40.0,40.0,0
20150602T,43.0,43.0,43.0,43.0,0
20150603T,45.0,45.0,45.0,45.0,0
20150604T,44.0,44.0,44.0,44.0,0
20150605T,40.0,40.0,40.0,40.0,0
20150608T,36.0,36.0,36.0,36.0,0
20150609T,36.0,36.0,36.0,36.0,0
20150610T,37.0,37.0,37.0,37.0,0
20150611T,41.0,41.0,41.0,41.0,0
20150612T,30.0,30.0,30.0,30.0,0
20150615T,26.0,26.0,26.0,26.0,0
20150616T,27.0,27.0,27.0,27.0,0
20150617T,26.0,26.0,26.0,26.0,0
20150618T,34.0,34.0,34.0,34.0,0
20150619T,30.0,30.0,30.0,30.0,0
20150622T,42.0,42.0,42.0,42.0,0
20150623T,49.0,49.0,49.0,49.0,0
20150624T,36.0,36.0,36.0,36.0,0
20150625T,34.0,34.0,34.0,34.0,0
20150626T,33.0,33.0,33.0,33.0,0
20150629T,8.0,8.0,8.0,8.0,0
20150630T,11.0,11.0,11.0,11.0,0
20150701T,18.0,18.0,18.0,18.0,0
20150702T,16.0,16.0,16.0,16.0,0
20150706T,13.0,13.0,13.0,13.0,0
20150707T,13.0,13.0,13.0,13.0,0
20150708T,9.0,9.0,9.0,9.0,0
20150709T,12.0,12.0,12.0,12.0,0
20150710T,14.0,14.0,14.0,14.0,0
20150713T,24.0,24.0,24.0,24.0,0
20150714T,24.0,24.0,24.0,24.0,0
20150715T,30.0,30.0,30.0,30.0,0
20150716T,30.0,30.0,30.0,30.0,0
20150717T,34.0,34.0,34.0,34.0,0
20150720T,34.0,34.0,34.0,34.0,0
20150721T,25.0,25.0,25.0,25.0,0
20150722T,20.0,20.0,20.0,20.0,0
20150723T,15.0,15.0,15.0,15.0,0
20150724T,15.0,15.0,15.0,15.0,0
20150727T,7.0,7.0,7.0,7.0,0
20150728T,17.0,17.0,17.0,17.0,0
20150729T,21.0,21.0,21.0,21.0,0
20150730T,21.0,21.0,21.0,21.0,0
20150731T,20.0,20.0,20.0,20.0,0
20150803T,24.0,24.0,24.0,24.0,0
20150804T,28.0,28.0,28.0,28.0,0
20150805T,21.0,21.0,21.0,21.0,0
20150806T,18.0,18.0,18.0,18.0,0
20150807T,10.0,10.0,10.0,10.0,0
20150810T,9.0,9.0,9.0,9.0,0
20150811T,12.0,12.0,12.0,12.0,0
20150812T,9.0,9.0,9.0,9.0,0
20150813T,11.0,11.0,11.0,11.0,0
20150814T,11.0,11.0,11.0,11.0,0
20150817T,14.0,14.0,14.0,14.0,0
20150818T,13.0,13.0,13.0,13.0,0
20150819T,13.0,13.0,13.0,13.0,0
20150820T,8.0,8.0,8.0,8.0,0
20150821T,8.0,8.0,8.0,8.0,0
20150824T,3.0,3.0,3.0,3.0,0
20150825T,9.0,9.0,9.0,9.0,0
20150826T,12.0,12.0,12.0,12.0,0
20150827T,13.0,13.0,13.0,13.0,0
20150828T,14.0,14.0,14.0,14.0,0
20150831T,14.0,14.0,14.0,14.0,0
20150901T,9.0,9.0,9.0,9.0,0
20150902T,13.0,13.0,13.0,13.0,0
20150903T,11.0,11.0,11.0,11.0,0
20150904T,10.0,10.0,10.0,10.0,0
20150908T,13.0,13.0,13.0,13.0,0
20150909T,13.0,13.0,13.0,13.0,0
20150910T,15.0,15.0,15.0,15.0,0
20150911T,14.0,14.0,14.0,14.0,0
20150914T,13.0,13.0,13.0,13.0,0
20150915T,16.0,16.0,16.0,16.0,0
20150916T,16.0,16.0,16.0,16.0,0
20150917T,16.0,16.0,16.0,16.0,0
20150918T,18.0,18.0,18.0,18.0,0
20150921T,23.0,23.0,23.0,23.0,0
20150922T,31.0,31.0,31.0,31.0,0
20150923T,31.0,31.0,31.0,31.0,0
20150924T,22.0,22.0,22.0,22.0,0
20150925T,18.0,18.0,18.0,18.0,0
20150928T,15.0,15.0,15.0,15.0,0
20150929T,13.0,13.0,13.0,13.0,0
20150930T,21.0,21.0,21.0,21.0,0
20151001T,18.0,18.0,18.0,18.0,0
20151002T,24.0,24.0,24.0,24.0,0
20151005T,31.0,31.0,31.0,31.0,0
20151006T,36.0,36.0,36.0,36.0,0
20151007T,37.0,37.0,37.0,37.0,0
20151008T,42.0,42.0,42.0,42.0,0
20151009T,43.0,43.0,43.0,43.0,0
20151012T,41.0,41.0,41.0,41.0,0
20151013T,35.0,35.0,35.0,35.0,0
20151014T,35.0,35.0,35.0,35.0,0
20151015T,41.0,41.0,41.0,41.0,0
20151016T,45.0,45.0,45.0,45.0,0
20151019T,47.0,47.0,47.0,47.0,0
20151020T,51.0,51.0,51.0,51.0,0
20151021T,50.0,50.0,50.0,50.0,0
20151022T,55.0,55.0,55.0,55.0,0
20151023T,59.0,59.0,59.0,59.0,0
20151026T,61.0,61.0,61.0,61.0,0
20151027T,69.0,69.0,69.0,69.0,0
20151028T,69.0,69.0,69.0,69.0,0
20151029T,71.0,71.0,71.0,71.0,0
20151030T,70.0,70.0,70.0,70.0,0
